Publication ID,Publication Title,Publication Type,Publication Year,Publication Author,Publication DOI,Publication URL
P001,Deriving accurate galaxy cluster masses using X-ray thermodynamic profiles and graph neural networks,preprint,2025,"Iqbal, Asif; Majumdar, Subhabrata; Rasia, Elena; Pratt, Gabriel W.",10.48550/arXiv.2509.12199,http://arxiv.org/abs/2509.12199
P002,EEG-Based Consumer Behaviour Prediction: An Exploration from Classical Machine Learning to Graph Neural Networks,preprint,2025,"Afshar, Mohammad Parsa; Azimi, Aryan",10.48550/arXiv.2509.21567,http://arxiv.org/abs/2509.21567
P003,LGBP-OrgaNet: Learnable Gaussian Band Pass Fusion of CNN and Transformer Features for Robust Organoid Segmentation and Tracking,preprint,2025,"Zhang, Jing; Tao, Siying; Li, Jiao; Wang, Tianhe",10.48550/arXiv.2509.03221,http://arxiv.org/abs/2509.03221
P004,Ising energy model for the stochastic prediction of tumor islets,preprint,2025,"Amoudruz, Lucas; Buti, Gregory; Rivetti, Luciano; Ajdari, Ali",10.48550/arXiv.2508.20804,http://arxiv.org/abs/2508.20804
P005,Model-agnostic post-hoc explainability for recommender systems,journalArticle,2025,"Arévalo, Irina; Salmeron, Jose L.",10.1016/j.eswa.2025.129608,http://arxiv.org/abs/2509.10245
P006,You Cannot Count How Many Items People Remember in Visual Working Memory,journalArticle,2022,"Williams, Jamal R.; Robinson, Maria M.; Schurgin, Mark W.; Wixted, John T.; Brady, Timothy F.",10.1037/xhp0001055,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10257385/
P007,Detection and identification of plant leaf diseases using YOLOv4,journalArticle,2024,"Aldakheel, Eman Abdullah; Zakariah, Mohammed; Alabdalall, Amira H.",10.3389/fpls.2024.1355941,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11070553/
P008,Symmetric Projection Attractor Reconstruction: Sex Differences in the ECG,journalArticle,2021,"Lyle, Jane V.; Nandi, Manasi; Aston, Philip J.",10.3389/fcvm.2021.709457,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8495026/
P009,Human EEG and artificial neural networks reveal disentangled representations of object real-world size in natural images,journalArticle,2024,"Lu, Zitong; Golomb, Julie D.",10.1101/2023.08.19.553999,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10473678/
P010,RoBERTa-LSTM: A Hybrid Model for Sentiment Analysis With Transformer and Recurrent Neural Network,journalArticle,2022,"Tan, Kian Long; Lee, Chin Poo; Anbananthen, Kalaiarasi Sonai Muthu; Lim, Kian Ming",10.1109/ACCESS.2022.3152828,https://ieeexplore.ieee.org/document/9716923/references
P011,Weak and Occluded Vehicle Detection in Complex Infrared Environment Based on Improved YOLOv4,journalArticle,2021,"Du, Shuangjiang; Zhang, Pin; Zhang, Baofu; Xu, Honghui",10.1109/ACCESS.2021.3057723,https://ieeexplore.ieee.org/document/9349760
P012,Deep Attention V-Net Architecture for Enhanced Multiple Sclerosis Segmentation,journalArticle,2024,"Nasheeda, V. P.; Rajangam, Vijayarajan",10.1109/ACCESS.2024.3440318,https://ieeexplore.ieee.org/document/10630796
P013,The efficacy of machine learning models in lung cancer risk prediction with explainability,journalArticle,2024,"Pathan, Refat Khan; Shorna, Israt Jahan; Hossain, Md. Sayem",10.1371/journal.pone.0305035,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11175504/
P014,MultiPAD: A Multivariant Partition-Based Method for Audio Adversarial Examples Detection,journalArticle,2020,"Guo, Qingli; Ye, Jing; Hu, Yu; Zhang, Guohe; Li, Xiaowei; Li, Huawei",10.1109/ACCESS.2020.2985231,https://ieeexplore.ieee.org/document/9057559
P015,Visual Fall Detection From Activities of Daily Living for Assistive Living,journalArticle,2023,"Wahla, Samyan Qayyum; Ghani, Muhammad Usman",10.1109/ACCESS.2023.3321192,https://ieeexplore.ieee.org/document/10268419
P016,A novel artificial intelligence based intensive care unit monitoring system,journalArticle,2021,"Mollura, Maximiliano; Lehman, Li-Wei H.; Mark, Roger G.; Barbieri, Riccardo",,https://www.jstor.org/stable/27100881
P017,Leveraging community science data for population assessments during a pandemic,journalArticle,2022,"Howell, Paige E.; Devers, Patrick K.; Robinson, Orin J.; Royle, J. Andrew",,https://www.jstor.org/stable/27166617
P018,Evaluating and Validating the Classification Accuracy of a Screening Instrument to Assess Risk for Commercial Sexual Exploitation,journalArticle,2022,"Panlilio, Carlomagno C.; Dierkhising, Carly B.; Richardson, Jennifer; Runner, Jane",,https://www.jstor.org/stable/27190401
P019,The Changing Patterns and Determinants of Stay-at-Home Motherhood in Urban China 1982 to 2015,journalArticle,2022,"Mu, Zheng; Tian, Felicia F.",,https://www.jstor.org/stable/27182484
P020,An Age-Period-Cohort Approach to the Incidence and Evolution of Overeducation and Skills Mismatch,journalArticle,2021,"Vera-Toscano, Esperanza; Meroni, Elena C.",,https://www.jstor.org/stable/27292303
P021,Transfer Learning for Automatic Image Orientation Detection Using Deep Learning and Logistic Regression,journalArticle,2022,"Amjoud, Ayoub Benali; Amrouch, Mustapha",10.1109/ACCESS.2022.3225455,https://ieeexplore.ieee.org/document/9965403
P022,Study Protocol: Prognostic Factors of High Healthcare Utilization Costs Among People with Spinal Disorders,preprint,2025,"Feller, Daniel; Berg, Bjørnar; Vigdal, Ørjan Nesse",10.1101/2025.08.05.25333009,https://www.medrxiv.org/content/10.1101/2025.08.05.25333009v1
P023,Evaluation of special educational needs and disability provision in English primary schools,preprint,2025,"Gilbert, Ruth; Saxton, Jenny; Cant, Ayana; Lewis, Kate",10.1101/2025.08.31.25334778,https://www.medrxiv.org/content/10.1101/2025.08.31.25334778v1
P024,From Peak to Plunge: A Multi-Database Analysis of State Level Disparities in Hydromorphone use in the U.S. (2010-2023),preprint,2025,"Patel, Krisha S.; McCall, Kenneth L.; Piper, Brian J.",10.1101/2025.07.24.25332070,https://www.medrxiv.org/content/10.1101/2025.07.24.25332070v1
P025,Association Between the Use of Cholesterol-Lowering Prescription Medications and Gastric Cancer,preprint,2025,"Dai, Peng; Zhou, Jialin",10.1101/2025.05.20.25327984,https://www.medrxiv.org/content/10.1101/2025.05.20.25327984v1
P026,serojump: A Bayesian tool for inferring infection timing and antibody kinetics from longitudinal serological data,preprint,2025,"Hodgson, David; Hay, James; Jarju, Sheikh",10.1101/2025.03.04.25323335,https://www.medrxiv.org/content/10.1101/2025.03.04.25323335v1
P027,Prediction of COPD Using Machine Learning Clinical Summary Notes and Vital Signs,preprint,2024,"Orangi-Fard, Negar",10.48550/arXiv.2408.13958,http://arxiv.org/abs/2408.13958
P028,Deep Learning for Automated Wound Classification And Segmentation,preprint,2024,"Jahangir, Md Zihad Bin; Akter, Sumaiya; Nasim, MD Abdullah Al",10.48550/arXiv.2408.11064,http://arxiv.org/abs/2408.11064
P029,Comparing estimators of discriminative performance of time-to-event models,preprint,2024,"Jin, Ying; Leroux, Andrew",10.48550/arXiv.2406.04167,http://arxiv.org/abs/2406.04167
P030,Extremile scalar-on-function regression with application to climate scenarios,preprint,2024,"Battagliola, Maria Laura; Bladt, Martin",10.48550/arXiv.2405.20817,http://arxiv.org/abs/2405.20817
